Keep,기능,구분,Win,Mac,비고
Yes,새로고침,기본,Ctrl + R,Cmd(⌘) + R,
Yes,메뉴 보기,기본,/,/,
No,즐겨찾기에 추가,기본,Ctrl + Alt + Shift + F,Ctrl + Alt + Shift + F,
Yes,사이드바 열기/닫기,기본,Ctrl + \,Cmd(⌘) + \,
Yes,페이지 생성 01,페이지,"/페이지 ","/페이지 ",
Yes,페이지 내 검색,페이지,Ctrl + F,Cmd(⌘) + F,현재 페이지 내에서 검색
No,전체 페이지로 열기,페이지,Ctrl + Enter,Cmd(⌘) + Enter,
No,다음 페이지 이동,페이지,Alt + J,Option + J,
No,이전 페이지 이동,페이지,Alt + K,Option + K,
No,페이지 원본 비율,페이지,Ctrl + O,Cmd(⌘) + O,
No,현재 페이지 링크를 클립보드로 복사,페이지,Ctrl + L,Cmd(⌘) + L,
No,페이지 옮기기,페이지,Ctrl + Shift + P,Cmd(⌘) + Shift + P,
No,페이지 닫기,페이지,Ctrl + W,Cmd(⌘) + W,
No,페이지 이동,페이지,Ctrl + Tab,Ctrl + Shift + Tab,
No,새로운 탭 열기,페이지,Ctrl + T,Cmd(⌘) + T,
Yes,새 탭에서 페이지 열기,페이지,Ctrl + 페이지 클릭,Cmd(⌘) + 페이지 클릭,
No,새로운 창 열기,페이지,Ctrl + Shift + N,Cmd(⌘) + Shift + N,노션 앱 사용시
No,페이지 바로가기 생성,페이지,[[ +  페이지 선택,[[ +  페이지 선택,
No,페이지 생성 02,페이지,Ctrl + N,Cmd(⌘) + N,노션 앱 사용시(웹 사용시 새 브라우저 창이 열림)
No,모드 변경(다크/라이트 전환),페이지,Ctrl + Shift + L,Cmd(⌘) + Shift + L,
Yes,뒤로가기/앞으로가기,페이지,Ctrl + [ / Ctrl + ],Cmd(⌘) + [ / Cmd(⌘) + ],
Yes,빠른 검색,페이지,Ctrl + P or K,Cmd(⌘) + P or K,노션 내에서 검색
Yes,페이지 확대/축소,페이지,Ctrl + + / Ctrl + -,Cmd(⌘) + + / Cmd(⌘) + -,
Yes,제목 3 생성,기본블럭,### + Space,### + Space,/제목1 or /h3 가능
Yes,제목 2 생성,기본블럭,## + Space,## + Space,/제목1 or /h2 가능
Yes,번호 매기기 목록 생성,기본블럭,1 + . + Space,1 + . + Space,/번호 or /num 가능
No,간단한 표 생성,기본블럭,/표 or /table,/표 or /table,
Yes,콜아웃 블록 생성,기본블럭,/콜아웃 or /cell,/콜아웃 or /cell,
No,코드 생성,기본블럭,` ` `,` ` ` (option + ~ or ₩),/코드 or /code 가능
Yes,할 일 목록,기본블럭,[] + Space,[] + Space,/할일 or /todo 가능
Yes,"토글 ",기본블럭,> + Space,> + Space,/토글 or /toggle 가능
Yes,인용문,기본블럭,“ + Space,“ + Space,/인용 or /quote 가능
Yes,구분선 넣기,기본블럭,"- - - ","- - - ",/구분선 or /div 가능
Yes,이모지 입력,기본블럭,/이모지 or : + 이모지名,/이모지 or : + 이모지名,
Yes,제목 1 생성,기본블럭,# + Space,# + Space,/제목1 or /h1 가능
Yes,글머리 기호 목록,기본블럭,+ or * or -  + Space,+ or * or -  + Space,/글머리 or /bulleted 가능
No,텍스트 블록으로 변환,블록유형 변경,,Cmd(⌘) + Option + 0,
No,페이지 블록으로 변환,블록유형 변경,Ctrl + Shift + 9,Cmd(⌘) + Option + 9,
No,코드 블록으로 변환,블록유형 변경,Ctrl + Shift + 8,Cmd(⌘) + Option + 8,
No,토글 목록 블록으로 변환,블록유형 변경,Ctrl + Shift + 7,Cmd(⌘) + Option + 7,
No,번호매기기 블록으로 변환,블록유형 변경,Ctrl + Shift + 6,Cmd(⌘) + Option + 6,
No,글머리 기호 블록으로 변환,블록유형 변경,Ctrl + Shift + 5,Cmd(⌘) + Option + 5,
No,할 일 목록으로 변환,블록유형 변경,Ctrl + Shift + 4,Cmd(⌘) + Option + 4,
No,제목 3로 변환,블록유형 변경,Ctrl + Shift + 3,Cmd(⌘) + Option + 3,
No,제목 2로 변환,블록유형 변경,Ctrl + Shift + 2,Cmd(⌘) + Option + 2,
No,제목 1로 변환,블록유형 변경,Ctrl + Shift + 1,Cmd(⌘) + Option + 1,
No,블록 유형 변경,블록유형 변경,/전환,/전환,
No,링크 바로 삽입,문서작성,텍스트 선택 후 Ctrl + V,텍스트 선택 후 Cmd(⌘) + V,
No,내어쓰기,문서작성,Shift + Tab,Shift + Tab,
Yes,되돌리기,문서작성,Ctrl + Shift + z or Ctrl + y,Cmd(⌘) + Shift + z or Cmd(⌘) + y,
Yes,텍스트 입력,문서작성,Enter,Enter,
No,텍스트 인라인 코드,문서작성,Ctrl + E,Cmd(⌘) + E,
Yes,실행취소,문서작성,"Ctrl + z ","Cmd(⌘) + z ",
Yes,텍스트 줄 바꿈,문서작성,Shift + Enter,Shift + Enter,
No,최근 사용한 글자색 적용,문서작성,Ctrl + Shift + H,Cmd(⌘) + Shift + H,
No,폰트 취소선,문서작성,Ctrl + Shift + X,Cmd(⌘) + Shift + X,
No,링크 삽입,문서작성,텍스트 선택 후 Ctrl + K,텍스트 선택 후 Cmd(⌘) + K,
Yes,폰트 굵게,문서작성,Ctrl + B,Cmd(⌘) + B,
No,들여쓰기,문서작성,Tab,Tab,
No,폰트 기울임,문서작성,Ctrl + I,Cmd(⌘) + I,
Yes,폰트 밑줄,문서작성,Ctrl + U,Cmd(⌘) + U,
No,배경색 빨간색,색 변경,/빨간색 배경 or /red background,/빨간색 배경 or /red background,
No,배경색 분홍색,색 변경,/분홍색 배경 or /pink background,/분홍색 배경 or /pink background,
No,배경색 보라색,색 변경,/보라색 배경 or /purple background,/보라색 배경 or /purple background,
No,배경색 파란색,색 변경,/파란색 배경 or /blue background,/파란색 배경 or /blue background,
No,배경색 초록색,색 변경,/초록색 배경 or /green background,/초록색 배경 or /green background,
No,배경색 노란색,색 변경,/노란색 배경 or /yellow background,/노란색 배경 or /yellow background,
No,배경색 주황색,색 변경,/주황색 배경 or /orange background,/주황색 배경 or /orange background,
No,배경색 갈색,색 변경,/갈색 배경 or /brown background,/갈색 배경 or /brown background,
No,배경색 회색,색 변경,/회색 배경 or /gray background,/회색 배경 or /gray background,
No,배경색 기본,색 변경,/기본 배경 or /default background,/기본 배경 or /default background,
Yes,배경색 변경,색 변경,/배경 or /background,/배경 or /background,
No,글자색 빨간색,색 변경,/빨간색 or /red,/빨간색 or /red,
No,글자색 분홍색,색 변경,/분홍색 or /pink,/분홍색 or /pink,
No,글자색 보라색,색 변경,/보라색 or /purple,/보라색 or /purple,
No,글자색 파란색,색 변경,/파란색 or /blue,/파란색 or /blue,
No,글자색 초록색,색 변경,/초록색 or /green,/초록색 or /green,
No,글자색 노란색,색 변경,/노란색 or /yellow,/노란색 or /yellow,
No,글자색 주황색,색 변경,/주황색 or /orange,/주황색 or /orange,
No,글자색 갈색,색 변경,/갈색 or /brown,/갈색 or /brown,
No,글자색 회색,색 변경,/회색 or /gray,/회색 or /gray,
No,글자색 기본,색 변경,/기본 or /default,/기본 or /default,
Yes,글자색 변경,색 변경,/색 or /color,/색 or /color,
No,페이지 블록 선택 후 페이지 블록 이름 변경,블록편집,Ctrl + Shift + R,Cmd(⌘) + Shift + R,
No,페이지 블록 선택 후 새 탭에서 페이지 열기,블록편집,Ctrl + Shift + Enter,Cmd(⌘) + Shift + Enter,
No,전체 토글 확장 / 닫기,블록편집,Ctrl + Alt + T,Cmd(⌘) + Option + T,
No,토글 확장(닫기) / 전체 화면,블록편집,Ctrl + Enter,Cmd(⌘) + Enter,
Yes,여러 블록 선택(확장),블록편집,Shift + Click,Shift + Click,여러 블록 선택 후 취소는 Esc
Yes,블록 삭제,블록편집,Delete,Delete,블록이 파랗게 선택된 상태에서 동작
Yes,블록 이동(상/하/좌/우),블록편집,↑ / ↓ / ← / →,↑ / ↓ / ← / →,
Yes,블록 전체 선택,블록편집,Ctrl + A,Cmd(⌘) + A,블록이 파랗게 선택된 상태에서 동작
Yes,블록 선택,블록편집,Esc,Esc,
Yes,블록 복제 02,블록편집,Alt + 드래그&드롭,Option + 드래그&드롭,드롭한 자리로 복제
Yes,블록 확장(좌/우),블록편집,"Shift + ← /  Shift + → ","Shift + ← /  Shift + → ",블록이 파랗게 선택된 상태에서 동작
Yes,블록 확장(위/아래),블록편집,Shift + ↑ / Shift + ↓,Shift + ↑ / Shift + ↓,블록이 파랗게 선택된 상태에서 동작
Yes,블록 복제 01,블록편집,Ctrl + D,Cmd(⌘) + D,선택된 블록이 바로 아래에 복제
No,pdf,미디어,/pdf,/pdf,
Yes,임베드,미디어,/임베드,/임베드,
Yes,파일,미디어,/파일 or /file,/파일 or /file,
No,코드-Mermaid,미디어,/코드mermaid or /codemermaid,/코드mermaid or /codemermaid,
No,오디오,미디어,/오디오 or /audio,/오디오 or /audio,
No,동영상,미디어,/동영상 or /video,/동영상 or /video,
No,북마크,미디어,/북마크 or /bookmark,/북마크 or /bookmark,
Yes,이미지,미디어,/이미지 or /image,/이미지 or /image,
No,오늘날짜 멘션,고급,@ + 오늘,@ + 오늘,
Yes,리마인더 멘션,고급,@ + 리마이더,@ + 리마이더,
Yes,날짜 멘션,고급,@ + 날짜,@ + 날짜,
No,텍스트로 수식 기호,고급,/인수학,/인수학,
No,수학공식 블록,고급,/수학블록,/수학블록,
No,링크된 데이터베이스 보기,고급,"/링크 or /linked ",/링크 or /linked,/생성 or /created 가능
Yes,전체 페이지 데이터베이스 생성,고급,/데이전체 or /databasefullpage,/데이전체 or /databasefullpage,
Yes,인라인 데이터베이스 생성,고급,/데이인라 or /databaseinline,/데이인라 or /databaseinline,
Yes,AI Assist,고급,Ctrl + J,Cmd(⌘) + J,
Yes,5개의 열,고급,/5개의열 or /5columns,/5개의열 or /5columns,
